data,d2m_mean,d2m_min,d2m_max,t2m_mean,t2m_min,t2m_max,u10_mean,u10_min,u10_max,v10_mean,v10_min,v10_max,slhf_mean,sshf_mean,ssrd_mean,sp_mean,e_mean,e_min,e_max,es_mean,ev_mean,RH_mean,VPD_mean,es_min,es_max,ev_min,ev_max,RH_min,RH_max,VPD_min,VPD_max,mes,tp_sum
2021-02-05,293.12192,291.43414,297.94678,295.04648,292.15454,301.16455,0.26071188,-2.1952581,2.4217587,1.0328383,-2.590661,4.7114615,-3735832.0,-600284.06,4984080.0,92782.586,-0.035852518,-0.05742884,-0.028545324,2630.291729818557,2332.284928660459,89.06129621094955,0.2980068011580979,2193.4606542496995,3776.721643641494,2096.8097584606926,3123.629069145639,70.31309060770609,97.8368894819126,0.0484777231581247,0.9544369305871288,2,0.24147284
2021-02-06,290.67734,288.51917,294.30658,293.46277,290.68164,298.25037,-1.529799,-3.4752645,0.11632919,1.6947002,0.045668602,4.543929,-4389217.5,-1522676.4,8132331.5,92944.59,-0.042123005,-0.060360014,-0.0353531,2394.4167252014554,2002.579236522354,85.05079155077881,0.3918374886791012,1999.864088182442,3180.7056191146985,1742.828633623123,2505.8666164907736,58.02231366288356,99.37740353165265,0.0126066970593624,1.2608927342443523,2,0.034382153
2021-02-07,289.51303,287.43646,293.40356,292.63074,289.63245,297.9419,-1.6492964,-3.1904526,0.253129,2.2659638,0.16254997,4.917877,-4485927.5,-1667595.9,8618156.0,93226.73,-0.043051127,-0.06866177,-0.035551466,2277.4127126474527,1859.571325984096,83.14921614787978,0.4178413866633567,1871.273396398062,3122.718442048681,1625.414299387146,2370.324789256861,59.89738557912027,99.39603606826832,0.0114209057296413,1.1513678983694524,2,0.03573741
2021-02-08,288.60297,287.11475,292.02405,292.53384,287.8794,298.7666,-1.614118,-3.420021,0.412138,2.4576218,0.48757356,4.536248,-4448576.5,-1466552.9,9242635.0,93284.78,-0.042692672,-0.06805126,-0.034114633,2269.9263438541,1754.1866892990467,79.06477475071613,0.5157396545550529,1672.5791483180883,3279.857553040167,1591.894500621302,2175.6687168204703,57.0864713388839,99.652456556108,0.0060007330103685,1.2168670790087412,2,0.007949774
2021-02-09,289.11868,287.44934,292.7412,292.58536,287.8291,298.47388,-1.7709731,-3.587925,0.32574463,1.6385479,-0.21082878,3.9189873,-4238408.5,-1461020.0,9226831.0,93361.6,-0.040675707,-0.058479503,-0.034667842,2280.039715691061,1813.6506224397024,81.51379310508668,0.4663890932513583,1667.163893817939,3223.308098844225,1626.768938936201,2275.036672894212,54.4611802630528,99.41490772273568,0.0099617835560125,1.390505455162033,2,0.0126170255
2021-02-10,290.73965,288.79175,295.40723,292.98575,289.30286,298.62897,-1.632243,-3.5794697,0.15178013,1.3205539,-0.37173265,4.0384264,-3906601.0,-1587457.6,8726998.0,93392.586,-0.037491374,-0.05347063,-0.032099884,2335.89707317646,2012.476699211869,87.67116673206532,0.3234203739645903,1832.4073509341224,3253.161777968484,1773.539014277338,2680.224446942359,60.84631716298066,99.77486594846329,0.0043009019217308,1.262544982285226,2,0.030668527
2021-02-11,291.7462,290.1172,295.73267,293.48026,290.53442,298.82056,-1.3822889,-3.0925932,0.7774048,0.8140235,-0.80581856,2.4913542,-3268505.0,-1018151.5,6415120.0,93377.79,-0.03136761,-0.047345616,-0.026688268,2398.887447635309,2141.8067661774635,90.19378697069055,0.2570806814578458,1981.3654616422043,3290.3749274041934,1929.75146112441,2733.773671271392,69.40843288790924,99.53913835550615,0.0095191360614348,0.960302092688758,2,0.10125241
2021-02-12,292.08078,289.9834,295.8529,294.29065,290.2124,299.31433,-0.7769518,-2.1907988,1.5055847,-0.25574252,-2.1183014,1.5350075,-3090415.0,-651579.75,5944466.0,93311.805,-0.029658495,-0.041402932,-0.025901616,2524.7586012186885,2186.4889818841566,87.8785168675892,0.3382696193345318,1941.424755919732,3388.003920346724,1913.4532016839496,2753.794144408859,67.25727162094002,99.47079344146302,0.0115974229617463,1.0371139729084855,2,0.10733939
2021-02-13,292.32864,290.8755,295.62964,294.05722,291.74084,299.2251,0.76184136,-1.6851654,3.242218,-1.6242008,-3.8114986,1.0997105,-2691358.5,-224082.61,4018738.8,93206.71,-0.025828775,-0.044064175,-0.01856183,2476.206725794113,2219.7298519653136,90.04716844866641,0.2564768738287995,2137.490874751914,3370.175497571915,2024.4534363138987,2716.720620626393,74.34428428871897,97.25490695678872,0.0633739068887375,0.811296772754255,2,0.18891443
2021-02-14,291.68234,288.495,296.2439,295.12912,289.3933,302.81836,1.5821257,-2.343895,3.825409,-1.6135718,-3.7736378,1.724905,-3943956.2,-809074.0,7975930.5,92988.93,-0.037849866,-0.053670816,-0.030479966,2689.082949050342,2135.900672289933,82.31048765459593,0.553182276760409,1843.0026238151156,4156.586454119803,1740.1282532536366,2819.7868648760245,49.15904625125849,99.06289213011212,0.0187586435748312,1.8630055514094224,2,0.031066146
2021-02-15,291.81607,289.55505,296.16052,295.7407,291.5056,302.54285,1.5144302,-1.7008572,4.1942444,-1.0800194,-2.943695,2.5297697,-4267405.5,-838860.75,8175340.5,92881.5,-0.040953983,-0.059633613,-0.032277156,2764.3765059933285,2152.9374024892054,79.18976509089357,0.6114391035041227,2106.228624892144,4091.0802322082022,1862.082573384536,2805.599726952632,54.06796013843429,93.31105769215247,0.1634867642022013,1.639376128934199,2,0.06567205
2021-02-16,291.6964,287.79492,297.21216,296.1295,290.30273,302.4901,1.4859066,-1.949997,3.9073792,-0.8706729,-2.22266,1.5793896,-4774030.5,-1054861.6,9776473.0,92790.76,-0.04581603,-0.061322212,-0.03714055,2852.705308443069,2139.212344176395,77.93833110307182,0.713492964266674,1952.5567209211536,4078.645313274132,1663.4924320945297,2989.2089154403507,46.88710324957125,96.27121653664688,0.0785210793629676,2.004111078068644,2,0.013640972
2021-02-17,291.94977,288.82922,297.41284,296.12894,291.20447,302.33704,0.51965314,-1.5925903,2.682361,-0.55730146,-2.2583818,2.4221745,-3951957.2,-801614.56,7840869.5,92768.12,-0.03792665,-0.050245173,-0.032383833,2833.1810831595944,2177.0832420558586,78.64553912643113,0.656097841103736,2066.7921811168358,4042.736180953978,1777.7981603133214,3025.417470285088,55.936158455978514,98.17111299504896,0.044744786648434,1.6353842171354531,2,0.052579246
2021-02-18,292.44174,288.48523,296.58948,295.5898,289.71045,301.52124,0.8867984,-1.6656189,3.4612122,-0.2974557,-2.1670866,2.2824163,-4561825.0,-1196156.1,9127709.0,92791.38,-0.04377951,-0.057512477,-0.03533553,2747.091822790992,2239.249973212268,83.58112677822398,0.5078418495787241,1880.5770184589664,3855.980043512034,1739.0382345202038,2879.263941209766,47.390219764895726,98.75016843498044,0.0280505668341634,1.930575966780452,2,0.5886058
2021-02-19,291.9845,286.61597,296.23633,295.20657,289.74207,301.34973,-0.47351325,-2.3673725,1.8214877,0.91477436,-0.97050124,3.9332664,-4543038.5,-1252338.9,9475878.0,92978.51,-0.043599214,-0.056789517,-0.034969315,2682.996389467822,2179.826992117078,84.11769418216012,0.5031693973507442,1884.3595316778803,3817.690369433364,1541.1285794516166,2818.496425866173,40.50117403260079,99.98759027151826,0.0002339963172903,2.264016866976947,2,0.053974193
2021-02-20,292.4342,289.71606,297.2876,294.53372,290.68518,300.0371,-1.5367826,-2.9913712,0.13167477,1.279291,-1.2669096,3.8065033,-4098065.8,-1424030.6,8736330.0,93310.664,-0.039328843,-0.054745354,-0.033956822,2568.51508761438,2238.8187234624106,88.66350478287181,0.3296963641519687,2000.310775601277,3535.476831280262,1881.2483284723128,3002.775418196115,54.42306052187938,99.8199376072338,0.0036018074453077,1.5798447804946685,2,0.018025065
2021-02-21,292.4345,290.62854,297.12622,294.31613,291.15857,299.61786,-1.62773,-3.006361,0.07903576,1.8543323,-0.076538086,4.2148085,-3824906.0,-1391796.6,7954733.5,93411.32,-0.036707353,-0.050029688,-0.031681776,2526.854064517504,2236.942772547444,89.59283050266559,0.2899112919700599,2060.838900235126,3449.2661846214164,1993.1742826408013,2973.81991171172,63.188255478553344,99.75979763489651,0.0051647791483483,1.166214942233394,2,0.02419941
2021-02-22,292.0254,290.44116,295.24048,294.74283,291.61475,299.89307,-1.7690336,-3.9599,0.25574017,1.5704428,-0.3458147,3.5817547,-4303913.5,-1458720.1,8622170.0,93438.31,-0.041304354,-0.053128943,-0.03571917,2598.319326292495,2178.2568381864016,85.6040827121224,0.4200624881060937,2120.681956135974,3505.647249868076,1969.724520424895,2653.144787642193,58.9576146247491,99.53640207206226,0.0100276129554476,1.3879863182552286,2,0.014914079
2021-02-23,291.03137,285.865,297.1953,295.95734,288.52454,303.1366,-0.17804295,-3.2204285,2.4072723,-0.3668172,-2.0710173,1.7191639,-4656696.5,-916310.56,10144998.0,93312.79,-0.044689983,-0.0601418,-0.034706555,2861.6904538796757,2057.617681421284,77.50049802101786,0.8040727724583917,1743.4292183284144,4233.388555672486,1467.3812817236608,2986.1868402654386,35.53230322797418,99.981217787776,0.0003287800016184,2.696052704136774,2,0.0015759545
2021-02-24,292.84573,288.38623,298.3452,295.7407,291.60925,301.2964,-0.4782741,-2.028902,1.7337341,0.81203747,-2.1446228,3.2966938,-3741798.0,-1139787.9,8271042.0,93279.48,-0.03590977,-0.050364144,-0.030528562,2759.288631146122,2302.454603841948,84.51466149308233,0.4568340273041739,2119.952363825072,3805.848957612338,1728.0220193451105,3198.723787936978,51.51290872775693,98.79977735302036,0.0319977024280392,1.8453454577612056,2,0.039088424
2021-02-25,292.54733,291.34998,295.80615,293.72964,291.62598,298.24365,-0.7125154,-3.3462915,1.608078,0.21658464,-2.609086,2.9159508,-2417920.8,-418319.97,3597742.8,93213.94,-0.023204613,-0.041706156,-0.016570171,2426.29751044598,2249.973107581088,93.23604661209608,0.1763244028648914,2122.174253131893,3179.433573383565,2085.7652910773063,2745.99432642703,71.492751559691,99.82141445014292,0.0039577758365703,0.8421190402185743,2,0.32811493
2021-02-26,291.84775,290.37854,295.16003,293.20728,290.9204,298.27686,-0.88476604,-2.4128113,0.9162016,1.2718498,-1.176506,3.5554676,-3403173.0,-988031.0,5755719.5,93158.47,-0.03266001,-0.047383994,-0.026558401,2354.3940438571703,2154.402774237665,92.23374095375551,0.1999912696195046,2030.189474700209,3185.728762278988,1961.941779785516,2640.166678673792,69.57405495944374,99.37891785387085,0.0135767865720613,0.9508994931782444,2,0.22247592
2021-02-27,291.9801,290.57654,295.37207,293.3568,290.7655,298.48743,-1.082353,-2.4582024,0.42572498,1.0144368,-1.1049757,2.9050589,-3014028.8,-787036.2,5083006.5,93337.09,-0.028925419,-0.04274911,-0.02356692,2375.193034767019,2172.113600763708,92.20783088267125,0.2030794340033111,2010.4695387942868,3225.906742326345,1986.6419454093625,2674.495060360884,69.83974903296624,99.47150102470452,0.0113702646085353,0.8839835459023039,2,0.18832266
2021-02-28,292.4069,290.53198,295.82288,294.2848,290.7417,299.94763,-1.356181,-3.0457764,-0.098397255,0.6360995,-1.1941528,2.366505,-3217754.2,-825892.5,6263428.5,93339.82,-0.030880561,-0.042510495,-0.025973607,2520.5415335944936,2231.096503626151,89.65049299507808,0.2894450299683429,2007.454249165757,3516.9211157861587,1981.05995638646,2748.782113724641,66.82485170314635,99.72525698399144,0.0058526604476687,1.0569317205968705,2,0.098416634
2021-03-01,292.73895,289.75317,296.45142,295.35553,291.484,301.0,-1.1826344,-3.0908709,-0.2621765,0.3061259,-1.9646177,2.2239513,-3862588.0,-1042377.25,8097262.5,93240.75,-0.037068985,-0.048552826,-0.028011193,2699.567832322218,2279.58337597044,86.38784288082762,0.4199844563517786,2103.3773381700107,3740.6397557164655,1885.6901090953847,2855.3720560277084,55.932536334251175,99.9724562883052,0.0005806576259874,1.5018853493647553,3,0.019101663
2021-03-02,292.36057,287.46045,297.05188,296.0189,291.6245,301.3584,-0.5695058,-2.1022806,0.9241724,0.14536394,-2.7801476,2.2620401,-4356090.5,-1057495.2,8856858.0,93308.24,-0.04180509,-0.05456265,-0.031078525,2816.0838523087136,2235.246986291067,82.30133678590894,0.5808368660176467,2121.979553431375,3819.617295627042,1627.938193617469,2960.563537395372,44.66229184462647,99.66824049408784,0.0080880772735577,2.050646509273419,3,0.010534847
2021-03-03,292.0312,287.7473,297.05054,296.5082,292.21387,302.27246,0.20766602,-1.7367249,2.048935,-0.8175597,-3.7675009,2.0700836,-4152596.2,-777769.44,7913561.5,93450.586,-0.039852172,-0.053556863,-0.033292495,2906.2972607054203,2190.334805490834,78.76096363269748,0.7159624552145868,2201.591546554205,4027.6708709598943,1658.3904637894404,2960.324571877814,44.5352768985972,99.79917038962664,0.0048355152444337,2.1653593272150102,3,0.0070755384
2021-03-04,292.22415,289.0033,297.01282,296.26413,291.59985,302.76007,1.1842188,-0.89826965,3.6936646,-1.5153285,-3.7740955,1.8080444,-4234574.5,-805887.56,7937536.0,93310.805,-0.040638912,-0.056307923,-0.036187176,2865.492306478401,2209.1437376560475,79.72218719310293,0.6563485688223537,2118.7044614323727,4142.651867766076,1797.6998071407445,2953.6187084698886,50.39605535428392,96.55733938197751,0.0815216405276301,1.8957650829939812,3,0.019143788
2021-03-05,291.85052,289.90552,296.8501,295.1561,292.7461,300.948,2.8120337,-0.19761658,5.4353857,-3.8072126,-5.4866276,-1.0498991,-3674811.0,613976.56,4086226.2,92871.16,-0.0352669,-0.07125838,-0.026187154,2648.63426058703,2155.754947065217,81.77202071435381,0.4928793135218126,2275.7266432516294,3729.299816444079,1904.0215136447548,2924.84235198195,65.17171943698011,93.95379482459376,0.1482355365610578,1.2988510031073293,3,0.04318758
2021-03-06,292.54803,291.35876,295.4995,294.19855,291.87976,298.71704,2.3585837,-0.9119196,4.8406105,-1.5787941,-3.9457273,2.8031368,-3363247.0,146448.39,3802222.8,92868.82,-0.03227684,-0.050707523,-0.023563158,2497.7967355432143,2249.6434719955155,90.54857889734431,0.2481532635476984,2156.143635782799,3270.22271594643,2086.9161995405784,2695.315279765046,74.58582800605006,99.54383011989702,0.009972126666044,0.7267664502782809,3,0.2632615
2021-03-07,292.12137,290.8396,295.19385,293.83652,291.45044,298.9906,0.13451152,-2.1762695,3.5731812,-0.06312193,-3.0081406,2.2381325,-2976938.8,-712989.7,5170759.5,93134.85,-0.028569467,-0.040823635,-0.0227298,2446.888472183087,2191.18616047504,90.31773131255022,0.2557023117080467,2098.9540955433827,3323.714516781389,2019.88107326107,2645.6150243136326,72.52647949227195,99.52137463811329,0.0104497121082508,0.8304043214251774,3,0.22877912
2021-03-08,291.6965,290.00366,296.27527,293.4577,290.0625,298.85565,-0.40504014,-2.4003754,2.1061163,0.6778218,-1.0961828,3.6815774,-3190785.2,-1052513.4,6614825.5,93216.44,-0.030621741,-0.043697115,-0.025725236,2397.7334465612007,2135.661772672921,90.17126964481622,0.2620716738882795,1923.074719251338,3297.2318007015747,1915.9139345080064,2825.141461884241,69.48539561786099,99.78393484945173,0.0042177845961898,0.92883841164651,3,0.06939947
2021-03-09,290.85037,287.45947,295.90906,293.91156,288.6925,300.59442,-0.058162246,-2.2720032,2.5599365,-0.0311651,-1.7858429,3.0676134,-3931603.2,-1193984.2,8557313.0,93059.59,-0.037731316,-0.051404916,-0.029418675,2493.860544773343,2027.2664004381904,84.5066734640783,0.4665941443351526,1762.3032147997524,3652.989332765371,1627.8353723603968,2763.1877169920044,50.40531277772182,99.93715540608126,0.0011796694769284,1.6502527678467656,3,0.023444943
2021-03-10,291.2587,286.90918,295.87817,293.59348,289.94495,298.20593,0.2810185,-2.3019047,2.6318865,0.8689111,-1.7249451,3.6522965,-3847143.2,-1286273.5,7875552.5,92981.6,-0.036920764,-0.049102105,-0.03177961,2418.0673651660004,2078.413762615828,87.34221069988307,0.3396536025501731,1908.791372379344,3172.2952595219977,1570.796341998744,2758.017784881617,49.57556113615272,99.76066776115016,0.0047740954554328,1.597692941833585,3,0.096587725
2021-03-11,291.56552,289.59314,295.5746,294.89032,289.89282,300.8556,-0.21460225,-2.4672546,3.5795746,-0.52656776,-2.9853811,1.5375662,-4161828.0,-1092921.1,8642768.0,93094.98,-0.039940767,-0.054178942,-0.031573642,2648.86828957307,2117.932686491863,82.99558669903352,0.5309356030812068,1902.4879384088829,3709.2228786913015,1866.600532119124,2707.646408911372,55.39168390778715,98.7074374184974,0.025476427454877,1.6546218662912924,3,0.016263658
2021-03-12,292.77408,288.25537,297.46606,295.41617,290.7827,300.67847,0.0029820402,-2.7070465,2.7595978,0.638563,-1.4043837,3.164941,-4025194.8,-1188556.4,8761246.0,93296.23,-0.038629506,-0.050564174,-0.029623013,2716.5065516116106,2286.524860213272,85.98309108053418,0.4299816913983385,2012.652302506948,3671.00367857469,1713.5547074262695,3035.0843883362663,46.872931711283954,99.60903092110335,0.0086707057954981,1.94218997263981,3,0.02395279
2021-03-13,293.20224,288.96362,298.26245,295.32037,291.9685,300.75378,-1.3001326,-3.1208496,0.3294449,0.7926316,-0.9478023,3.0693817,-3718605.2,-1208704.1,7832812.0,93402.19,-0.03568719,-0.047953416,-0.028790904,2689.8021862185706,2346.918861995115,88.75059468283878,0.3428833242234557,2168.1344228592325,3687.213146058904,1793.1468676305176,3182.9964233982746,48.63149475226653,99.78417540977208,0.0047762978173955,1.8940662784283864,3,0.014909511
2021-03-14,292.9022,289.73975,297.8606,295.48935,290.42126,300.86322,-0.93779427,-2.6465912,0.8703766,0.20209695,-1.598939,2.689601,-3580833.2,-967398.2,8406076.0,93449.53,-0.034365006,-0.047026,-0.027243314,2731.138715330785,2305.349145588278,86.64488279129336,0.4257895697425077,1967.2487074623243,3710.876902189399,1884.0818229511617,3107.5905934798097,53.849719447886336,99.81942517801018,0.0037840352386342,1.614695593660085,3,0.02004934
2021-03-15,292.8025,288.68604,296.5569,295.5959,290.6797,301.04724,-0.31813937,-2.4506674,1.3941698,0.3402243,-1.2025146,2.8812137,-3793067.8,-1054428.4,8047208.0,93377.03,-0.0364018,-0.04860192,-0.030052897,2747.1460977478723,2289.2494109826225,85.73726751836024,0.4578966867652494,1999.61767745742,3750.967630513396,1761.572923660923,2873.607954861793,48.240358670140346,99.85245316214608,0.0031174379606045,1.8900850909617903,3,0.012563003
2021-03-16,292.67636,289.2202,296.25684,295.46823,291.4447,301.09027,-0.95677686,-2.8944225,0.99108887,0.5280511,-1.6254425,2.9400303,-3977950.2,-1233191.6,8397225.0,93281.15,-0.03817611,-0.051269516,-0.032019824,2724.264685717265,2270.8962257461862,85.84180244815411,0.4533684599710787,2098.198940893172,3760.3964706666334,1822.7740311614252,2821.9942978336417,50.80202040776954,99.7274190116178,0.0062026339061071,1.789400757998167,3,0.010126198
2021-03-17,292.3921,289.12305,297.87695,296.46878,291.0227,302.7326,0.2118213,-2.5343323,2.6738281,-0.5542342,-2.7236567,1.3637968,-4155253.8,-970280.5,9001375.0,93131.27,-0.03987767,-0.055605654,-0.03237947,2918.3177864969557,2233.0317970087804,80.21816177265038,0.685285989488175,2043.3047198541587,4136.099975358751,1811.5043757436724,3110.629171212564,47.32479651594253,99.98924689187386,0.0002197187658725,2.06300318566828,3,0.010789333
2021-03-18,292.98325,290.74023,297.98633,295.70084,292.35876,301.75037,0.5545023,-0.7642399,1.6226277,-0.81786865,-2.509819,2.63515,-2883453.2,-423591.88,4987866.5,93136.06,-0.027672296,-0.04528917,-0.021373672,2743.2063981029783,2315.7677361423566,85.20587210918396,0.4274386619606213,2221.561626812013,3907.655917175797,2007.2688226864648,3131.013715710943,65.79114268886099,99.44324207786664,0.0133524583395296,1.2054292473504515,3,0.066449985
2021-03-19,292.9104,290.78345,297.3495,294.65683,291.0498,300.3338,-0.48660985,-1.9977932,1.7558718,1.2746085,-0.16297269,3.7244267,-3379759.0,-1088639.9,6784804.5,93380.35,-0.032435305,-0.044656903,-0.027413014,2581.611868986244,2303.5200809586245,90.39538232814328,0.2780917880276193,2046.791606167816,3597.618008549285,2012.745232220644,3013.945429052008,62.32344722705098,99.7772037540568,0.0049055113531794,1.2945537766883,3,0.073921435
2021-03-20,293.32007,291.1443,298.02588,295.67343,291.7091,301.24237,-1.2740833,-3.1025543,0.3813486,0.74954826,-0.9130144,2.4066734,-3771295.8,-1102448.9,8032439.5,93616.53,-0.036192853,-0.048425682,-0.029902894,2758.8257500919863,2363.4265430744954,87.51179714795403,0.3953992070174911,2133.249192930394,3793.8912109588528,2058.9894909739023,3138.41363246131,57.39294509633479,99.74096561499508,0.005743024251446,1.5438334766081092,3,0.028473884
2021-03-21,292.2413,287.35962,298.13867,296.58072,291.69458,302.65533,-0.25106585,-2.2993774,1.8598633,-0.35585204,-2.5604544,1.7062492,-4412588.5,-986771.5,8895442.0,93652.57,-0.042347297,-0.056149166,-0.033732437,2933.899585042362,2218.96537871997,79.74487999787515,0.7149342063223926,2131.3102739887563,4117.715802672735,1617.35201255367,3159.6012071599494,42.00965477109853,99.5358678709857,0.0112455595705291,2.289821267410537,3,0.0031940825
2021-03-22,292.80295,289.48022,298.00024,296.45914,291.20203,301.55096,-0.18636234,-1.770484,1.2691505,0.7745487,-1.5759735,3.481821,-3931973.0,-999239.0,8501849.0,93537.28,-0.037734862,-0.052190583,-0.032716095,2889.952249640195,2293.619476980072,81.43587912641226,0.5963327726601233,2066.4751373982767,3862.649997017435,1853.233925795625,3133.6156475513308,49.12213928022327,99.61928776572891,0.0090858339869887,1.949827511490772,3,0.011955464
2021-03-23,293.05145,288.57202,296.86975,296.23117,292.09473,302.1632,-0.8075464,-2.0589437,1.0438547,0.826876,-1.1345272,2.9321194,-4168708.0,-1244547.2,8716201.0,93535.25,-0.040006794,-0.053406134,-0.031988397,2853.6066830658106,2326.850419809686,84.2601106851199,0.5267562632561243,2185.28953407398,4002.293881653374,1748.7468550479148,2928.3048824843872,44.09824822212706,99.57286641768536,0.0099316514201896,2.227673590081156,3,0.009518401
2021-03-24,293.58408,290.36523,296.90625,296.3472,292.63403,301.93005,-0.634811,-1.9508944,0.54950905,0.706778,-1.5578022,3.3739767,-3895553.2,-1219063.6,8277588.0,93522.836,-0.03738535,-0.05005118,-0.03214176,2866.5236735682715,2401.7274040249567,85.80972191630293,0.4647962695433151,2259.9379812989696,3948.603743059212,1960.291621136609,2934.7448178398263,51.67804179990767,99.33415964308377,0.0158799830895854,1.8465010620921345,3,0.018805096
2021-03-25,293.2813,290.88574,296.72058,295.85327,292.5669,301.0498,-0.99882364,-2.4514875,1.1930847,1.440864,-0.23696315,3.807719,-3929771.2,-1353668.4,8215295.5,93599.27,-0.037713736,-0.05126414,-0.03326553,2779.363719999352,2355.6737514329548,86.53036991663748,0.4236899685663966,2250.524656628821,3751.528769592108,2025.7614942530251,2902.113569634971,57.94125576369423,99.42258719763122,0.0139124047055233,1.5623576322771895,3,0.01337056
2021-03-26,293.19064,288.2251,296.49536,296.43723,292.42822,302.19653,-0.68795115,-2.4222593,1.4096832,0.70635825,-0.75565803,2.7185197,-3932637.8,-1123068.1,8132400.5,93465.04,-0.03774124,-0.050557107,-0.031278208,2894.19036416,2344.97498908211,83.83125423271021,0.5492153750778904,2231.1907149252847,4010.0197356555454,1710.223004294406,2862.9579950523307,42.90784497839861,99.7495499698,0.0058784729706612,2.289406683877274,3,0.005810268
2021-03-27,293.0741,286.90918,297.68884,297.3818,292.40515,303.51575,-0.26585475,-2.3765259,2.1539154,0.0063958415,-2.340561,2.2602296,-4324397.5,-1034147.25,8405399.0,93324.664,-0.041500933,-0.056849785,-0.03537141,3076.469081725007,2336.6239815134118,80.03693226707217,0.7398451002115961,2227.9882465399123,4326.5051404127735,1570.796341998744,3075.8419892507504,37.95381184150151,99.27240872593347,0.0172897732134929,2.597516068379302,3,0.0018870097
2021-03-28,293.2774,289.6953,297.7937,297.0051,292.8213,302.7688,-0.48206425,-2.4744568,1.9661865,0.19557898,-1.467042,1.7711958,-3800028.8,-1021810.06,7797974.5,93281.93,-0.036468603,-0.050237052,-0.031732477,2990.078932228993,2363.127377740845,81.79513294560812,0.6269515544881473,2286.375395310609,4144.735809148385,1878.7684486530804,3095.191182616668,46.41600572680844,99.75818679925122,0.0061928594013375,2.1961117466914373,3,0.003278742
2021-03-29,293.0227,288.92676,298.1488,297.11258,291.52087,303.03064,0.44930053,-1.1842651,2.071579,0.11139971,-1.4917278,2.6672118,-3619085.2,-957007.75,7646315.5,93209.0,-0.034732103,-0.049831748,-0.030526249,3011.3678353288847,2325.501926544332,79.66962932100448,0.685865908784553,2108.2442893705484,4207.680959680086,1788.925225973387,3161.5105308631905,44.28628041716684,99.68913151498934,0.0077091151091558,2.2747853693429625,3,0.030124322
2021-03-30,292.57306,288.22363,297.00854,295.32828,291.0194,300.89307,0.74541974,-1.8206482,3.9496002,0.38293707,-2.4057283,3.7381477,-3617051.0,-1183729.9,7533574.0,93072.12,-0.034712583,-0.052186225,-0.029125074,2690.7399542054204,2256.987680382624,85.62428519027549,0.4337522738227957,2042.8809950985644,3717.35363434711,1710.0619374590915,2952.8599837007614,49.59416340794215,99.72078017648845,0.0062450448199533,1.873763198477928,3,0.07023855
2021-03-31,290.24963,287.08203,294.34937,292.48615,289.93787,296.7633,0.41083136,-1.4382544,3.1414607,2.2232683,0.5982704,5.3427896,-3892190.0,-1496725.6,7025282.5,93013.97,-0.03735307,-0.06008251,-0.029960843,2248.658623823955,1952.0324708265805,87.45617207965347,0.2966261529973745,1907.934092631603,2909.594130439591,1588.5202422733907,2512.4539311068925,57.042924215193466,99.52398727938598,0.0099844825986751,1.2430452301383768,3,0.06931633
2021-04-01,287.83792,283.78955,292.58154,291.33835,287.29138,297.27466,0.5282605,-1.6095333,4.351224,2.0451021,-0.77474785,5.1925983,-3677425.2,-1346232.6,7785388.0,93164.69,-0.03529199,-0.061256025,-0.02896737,2108.746966931603,1672.6077549007407,81.4436669902321,0.4361392120308617,1610.222168824729,3000.444655796785,1279.477747342925,2252.575533363869,43.36066532386938,97.13883583094312,0.0479415306707017,1.6976816573646374,4,0.011274535
2021-04-02,288.56528,284.92798,292.2389,291.87344,288.38354,297.72595,-0.47761083,-2.273018,1.980442,2.247728,-0.6414614,4.0591574,-3612549.2,-1300638.1,7516086.0,93500.15,-0.03466938,-0.056554917,-0.028188141,2181.174162079504,1751.791613167633,82.65921966504864,0.4293825489118705,1727.7240393688114,3082.677530396166,1379.7345715938366,2205.029168139129,45.99511807551192,99.1027513912988,0.0157105144930583,1.6200067690603484,4,0.01323759
2021-04-03,289.20618,286.97498,292.9541,291.7629,287.02954,297.9873,-0.981833,-2.5835838,0.83836174,1.085871,-1.3341064,4.4143972,-3118726.2,-1298183.1,7494774.5,93612.336,-0.029930197,-0.04522418,-0.024309935,2175.3678422472312,1825.2081954972864,86.40550869767465,0.3501596467499444,1583.1194704292277,3131.1962457289505,1577.5223163629864,2305.290409960753,51.87447252581661,99.7885058659731,0.0036483387985294,1.506904709508885,4,0.0046303147
2021-04-04,289.8953,286.79248,294.66748,292.28418,289.77234,297.23438,-1.7914991,-3.5534515,-0.2766819,1.7358106,-0.23612976,3.4714365,-2971148.0,-1333354.1,6567690.0,93673.71,-0.028513897,-0.043652665,-0.023041956,2227.673029547917,1906.816383491252,86.93274590519023,0.3208566460566655,1887.9876617933944,2993.198643975307,1558.928845857282,2561.909086750541,52.36912213311138,99.4909977201108,0.0096339992106745,1.4178803546002132,4,0.016264625
2021-04-05,289.3597,285.93945,293.3789,292.27008,288.71423,297.67505,-2.3128023,-4.0979548,-0.66224957,1.2874378,-0.2891388,2.811386,-3036612.0,-1031884.94,6710519.5,93654.086,-0.029142147,-0.045430876,-0.02253115,2233.836729245176,1844.370315767004,84.73345310278069,0.3894664134781718,1764.757839410865,3073.3045301576717,1474.5521889908346,2366.715634488502,48.74060107339741,99.6412343615154,0.0064963203659287,1.558476761375902,4,0.016244091
